4 0:0.604732 1:3 2:9.35533 3:10.5555 4:74.563 5:3 6:3.33333 7:-218.219 8:-66.2268 9:-14.8439 10:-243.91 11:386.514 12:933.773 13:4
13 0:1.71604 1:3 2:3.06463 3:17.7097 4:113.317 5:1.33333 6:2 7:0 8:-548.059 9:-1000 10:-233.698 11:1000 12:34.6777 13:5
13 0:1.77405 1:3 2:2.90716 3:14.7198 4:118.586 5:0.5 6:0.5 7:-97.7951 8:-548.379 9:-1000 10:-138.781 11:902.205 12:15.3048 13:4
17 0:1.74566 1:3 2:3.08271 3:16.8486 4:141.858 5:-0.285714 6:-0.333333 7:-127.853 8:-572.85 9:-1000 10:-67.876 11:872.147 12:0 13:6
11 0:2.42259 1:3 2:2.37875 3:16.0196 4:143.429 5:3.33333 6:-0.52 7:-0.879507 8:-412.782 9:-1000 10:0 11:999.12 12:0 13:2
12 0:0.895735 1:3 2:3.22821 3:15.8983 4:125.258 5:0.5 6:33 7:-13.541 8:-978.334 9:-653.351 10:0 11:882.194 12:21.6655 13:4
13 0:1.70307 1:3 2:3.35679 3:17.2802 4:119.7 5:0.375 6:2.36364 7:-94.4747 8:-561.981 9:-1000 10:-278.271 11:905.525 12:25.1932 13:6
16 0:1.83991 1:3 2:6.96484 3:22.5915 4:114.032 5:0.857143 6:-1.66667 7:-159.206 8:-443.884 9:-453.657 10:-35.9395 11:840.794 12:99.6217 13:1
17 0:1.48198 1:3 2:2.72621 3:13.9382 4:138.741 5:-1 6:0.4 7:-95.3647 8:-674.772 9:-995.441 10:0 11:904.635 12:0 13:3
18 0:1.53705 1:3 2:6.21082 3:24.4439 4:108.87 5:0.833333 6:0.964286 7:-178.869 8:-616.667 9:0 10:0 11:821.131 12:33.9286 13:8
19 0:1.48214 1:3 2:3.48538 3:23.4027 4:107.324 5:0.166667 6:-0 7:-52.5739 8:-673.969 9:-1000 10:-39.7955 11:947.426 12:0.730194 13:4
20 0:0.839567 1:3 2:4.01137 3:14.5863 4:98.2704 5:5 6:9 7:-14.8716 8:-953.132 9:-52.7265 10:-81.5683 11:824.696 12:46.868 13:4
4 0:1.49754 1:3 2:2.54173 3:10.2964 4:126.271 5:1.23077 6:-0.444444 7:-54.9631 8:-562.483 9:-1000 10:-148.756 11:945.037 12:105.278 13:2
5 0:2.13193 1:3 2:5.2241 3:12.5435 4:139.989 5:0.5 6:1.11111 7:0 8:-461.324 9:-52.599 10:0 11:1000 12:7.73515 13:5
10 0:1.56882 1:3 2:6.66439 3:19.9348 4:116.729 5:1.14286 6:-2.16667 7:0 8:-619.001 9:-15.5114 10:-84.3432 11:1000 12:18.4198 13:5
10 0:1.64242 1:3 2:6.82603 3:20.0454 4:119.618 5:1 6:-2.625 7:-15.0956 8:-606.843 9:0 10:-95.27 11:984.904 12:2.01275 13:5
10 0:2.02765 1:3 2:7.64979 3:18.4792 4:119.671 5:0.5 6:21 7:0 8:-468.485 9:-252.857 10:-165.499 11:1000 12:24.6959 13:7
10 0:1.94559 1:3 2:6.9314 3:18.4852 4:116.899 5:0.8 6:-3 7:0 8:-455.508 9:-213.983 10:-65.678 11:1000 12:58.4746 13:7
11 0:3.18686 1:3 2:2.94174 3:26.6397 4:136.398 5:10 6:-4 7:-39.2236 8:-249.09 9:-1000 10:-42.0542 11:960.776 12:64.6987 13:3
11 0:2.8437 1:3 2:2.75656 3:24.0006 4:140.741 5:-0.2 6:-0 7:0 8:-333.333 9:-1000 10:-0.591017 11:1000 12:18.3215 13:3
12 0:1.17922 1:3 2:3.4485 3:17.1616 4:121.183 5:4.5 6:-3.75 7:-0.440529 8:-815.419 9:-748.018 10:0 11:999.559 12:32.5991 13:3
13 0:1.88058 1:3 2:2.97912 3:17.9223 4:122.151 5:-0.666667 6:-0.857143 7:0 8:-520.658 9:-993.497 10:-226.09 11:1000 12:11.0941 13:6
16 0:1.85149 1:3 2:6.76805 3:21.8308 4:124.751 5:3 6:-1.75 7:-131.222 8:-479.227 9:-412.176 10:-56.7668 11:868.778 12:60.8803 13:5
17 0:1.67326 1:3 2:2.81414 3:16.1379 4:139.64 5:1 6:-1.66667 7:-71.7489 8:-596.82 9:-1000 10:0 11:928.251 12:0.815328 13:6
18 0:1.44092 1:3 2:6.08633 3:25.5171 4:116.987 5:1.5 6:0.576923 7:-65.6875 8:-688.29 9:0 10:0 11:934.313 12:5.71195 13:6
19 0:1.56254 1:3 2:3.48049 3:24.6267 4:106.549 5:0.363636 6:0 7:0 8:-636.558 9:-951.627 10:-7.70548 11:1000 12:3.42466 13:6
20 0:0.769065 1:3 2:4.98376 3:18.1515 4:90.5872 5:-2 6:9 7:-4.73934 8:-883.24 9:-80.9996 10:-137.441 11:764.326 12:116.76 13:2
11 0:2.91267 1:3 2:3.0335 3:23.3856 4:137.598 5:-0.857143 6:-2.8 7:-123.218 8:-322.121 9:-1000 10:0 11:876.782 12:21.2066 13:3
12 0:1.03615 1:3 2:3.32003 3:15.1624 4:123.926 5:-0 6:-5 7:-75.1232 8:-907.635 9:-784.893 10:0 11:924.877 12:57.4713 13:5
13 0:1.6753 1:3 2:3.29668 3:18.2857 4:123.921 5:-0.0833333 6:4 7:-73.0031 8:-596.908 9:-1000 10:-216.147 11:926.997 12:0 13:5
16 0:1.92572 1:3 2:6.13136 3:20.829 4:124.049 5:0.227273 6:-2.5 7:-152.838 8:-508.734 9:-404.294 10:-34.9345 11:847.162 12:10.5531 13:5
17 0:1.5003 1:3 2:2.91614 3:15.9163 4:141.805 5:0.333333 6:-0.214286 7:-20.6924 8:-666.136 9:-917.23 10:0 11:979.308 12:0.397931 13:2
18 0:1.71757 1:3 2:6.61443 3:25.7838 4:109.172 5:-0.285714 6:0.8 7:-64.3722 8:-582.218 9:0 10:0 11:935.628 12:0 13:5
19 0:1.248 1:3 2:3.68311 3:20.5421 4:98.3438 5:-0.0526316 6:-1 7:0 8:-666.786 9:-999.643 10:-204.067 11:1000 12:134.499 13:2
10 0:1.53178 1:3 2:9.63055 3:21.6569 4:108.194 5:0.333333 6:23 7:0 8:-583.001 9:-37.1109 10:-194.334 11:1000 12:69.8324 13:4
5 0:2.62823 1:3 2:6.05287 3:14.9941 4:119.37 5:-9 6:1.54545 7:-3.68211 8:-380.485 9:-108.315 10:0 11:996.318 12:0 13:6
4 0:1.36226 1:3 2:3.09482 3:10.752 4:130.162 5:1.53846 6:-1 7:-102.332 8:-478.246 9:-998.26 10:-332.057 11:897.668 12:255.83 13:2
13 0:1.65108 1:3 2:3.05802 3:17.2048 4:104.422 5:0.25 6:0.4 7:-36.4602 8:-585.841 9:-1000 10:-154.69 11:963.54 12:19.823 13:6
13 0:1.73056 1:3 2:3.19521 3:16.5828 4:123.955 5:-3 6:1.25 7:-87.761 8:-547.978 9:-1000 10:-221.782 11:912.239 12:29.8705 13:6
13 0:1.59952 1:3 2:3.48509 3:19.4104 4:115.08 5:-3 6:-0.5 7:-57.8947 8:-610.15 9:-994.737 10:-261.654 11:942.105 12:15.0376 13:7
17 0:1.26395 1:3 2:3.1071 3:13.8115 4:139.93 5:0.111111 6:-1 7:-128.729 8:-760.932 9:-995.096 10:-143.441 11:871.271 12:30.2411 13:3
13 0:1.60541 1:3 2:3.1615 3:15.9525 4:116.741 5:-3 6:0.5 7:-54.6203 8:-589.6 9:-999.252 10:-270.483 11:945.38 12:33.2959 13:2
13 0:1.63718 1:3 2:3.35647 3:19.5825 4:111.903 5:-3 6:0.142857 7:-37.4862 8:-607.865 9:-991.547 10:-218.67 11:962.514 12:2.9401 13:3
13 0:1.72084 1:3 2:3.07719 3:17.0974 4:122.663 5:-1 6:5.25 7:-25.6324 8:-541.315 9:-1000 10:-225.295 11:974.368 12:39.7976 13:4
17 0:1.44091 1:3 2:3.05128 3:16.1238 4:133.19 5:-2 6:-0.75 7:-65.9176 8:-661.423 9:-999.625 10:-86.8914 11:934.082 12:32.5843 13:5
13 0:1.54342 1:3 2:4.31678 3:16.7587 4:115.534 5:2 6:-6.25 7:-85.6434 8:-637.567 9:-786.512 10:-335.126 11:914.357 12:10.3434 13:3
17 0:1.42953 1:3 2:2.84212 3:14.2774 4:134.514 5:4 6:-6 7:-126.291 8:-687.793 9:-1000 10:0 11:873.709 12:11.7371 13:4
19 0:1.66976 1:3 2:3.3382 3:23.2072 4:105.664 5:-0 6:0 7:0 8:-593.763 9:-999.573 10:-95.6856 11:1000 12:5.12601 13:3
4 0:1.83816 1:3 2:2.48134 3:11.2346 4:131.274 5:-2 6:-0.166667 7:-0.807754 8:-400.646 9:-992.326 10:-302.908 11:999.192 12:143.376 13:3
5 0:2.2922 1:3 2:6.13639 3:14.2131 4:94.7395 5:1 6:-2 7:-21.5332 8:-387.597 9:-141.688 10:0 11:978.467 12:48.6649 13:5
13 0:1.89928 1:3 2:3.12744 3:17.6679 4:115.332 5:-4 6:0.4 7:-80.0693 8:-483.882 9:-1000 10:-160.139 11:919.931 12:42.6343 13:0
13 0:2.26058 1:3 2:2.73121 3:17.5899 4:111.462 5:0.1 6:-1 7:-4.15924 8:-437.908 9:-999.406 10:-208.556 11:995.841 12:4.45633 13:1
13 0:1.71233 1:3 2:3.02293 3:16.6908 4:110.617 5:-4 6:-1 7:-20.3333 8:-572.667 9:-999.667 10:-244.667 11:979.667 12:11.3333 13:5
13 0:2.05779 1:3 2:3.08756 3:16.9359 4:113.222 5:-2 6:0.5 7:-105.176 8:-438.051 9:-999.449 10:-185.848 11:894.824 12:47.9075 13:1
11 0:2.84815 1:3 2:3.28159 3:25.8985 4:127.826 5:11 6:-0.25 7:-55.7157 8:-330.451 9:-922.19 10:-24.4957 11:944.284 12:20.6532 13:3
19 0:1.57614 1:3 2:3.40766 3:21.991 4:104.16 5:-0.666667 6:-0.25 7:-33.0406 8:-619.824 9:-987.453 10:-80.7194 11:966.959 12:14.6382 13:2
17 0:1.49304 1:3 2:2.53401 3:11.949 4:136.176 5:-0.333333 6:-0.285714 7:-106.825 8:-669.775 9:-1000 10:0 11:893.175 12:0 13:2
13 0:2.17911 1:3 2:2.73206 3:16.4228 4:112.144 5:0.125 6:-0.833333 7:0 8:-438.031 9:-997.939 10:-320.536 11:1000 12:20.8709 13:7
5 0:1.49803 1:3 2:3.69752 3:8.68775 4:113.129 5:0 6:1.25 7:-203.094 8:-618.828 9:0 10:0 11:796.906 12:48.7163 13:6
5 0:2.33199 1:3 2:6.16412 3:13.201 4:124.088 5:-1 6:1.25 7:-13.5702 8:-376.758 9:-97.4587 10:0 11:986.43 12:52.0602 13:5
5 0:1.8352 1:3 2:4.95962 3:13.3323 4:112.194 5:-0.25 6:2.57143 7:-61.0054 8:-540.02 9:0 10:0 11:938.995 12:4.88043 13:5
5 0:1.49608 1:3 2:4.99611 3:10.9828 4:130.361 5:2.33333 6:1.5 7:0 8:-541.751 9:-24.6067 10:0 11:1000 12:126.664 13:5
5 0:1.93258 1:3 2:6.09728 3:11.8157 4:120.182 5:0.176471 6:1.55556 7:-50.3329 8:-402.397 9:0 10:0 11:949.667 12:115.047 13:4
5 0:1.83624 1:3 2:6.92835 3:11.1795 4:127.983 5:0.2 6:1.28571 7:-7.01899 8:-346.821 9:-87.9438 10:0 11:992.981 12:197.77 13:4
4 0:2.19977 1:3 2:2.21554 3:11.0006 4:137.401 5:3 6:0.714286 7:0 8:-222.252 9:-1000 10:-359.267 11:1000 12:232.342 13:4
4 0:1.93772 1:3 2:2.22739 3:9.47012 4:127.231 5:1.42105 6:-0.190476 7:-13.7377 8:-356.402 9:-1000 10:-245.205 11:986.262 12:159.668 13:3
4 0:2.25756 1:3 2:2.17381 3:10.8747 4:136.356 5:1 6:-2.5 7:-1.45518 8:-315.192 9:-1000 10:-165.891 11:998.545 12:127.765 13:3
5 0:1.87077 1:3 2:5.55399 3:11.4988 4:119.782 5:-0.769231 6:0.916667 7:-6.74582 8:-446.303 9:-15.3805 10:0 11:993.254 12:88.2353 13:5
5 0:1.84396 1:3 2:5.9625 3:11.1144 4:124.153 5:-0.347826 6:1.5 7:-22.9691 8:-411.75 9:-24.9033 10:0 11:977.031 12:130.561 13:4
5 0:2.28102 1:3 2:7.33876 3:12.2227 4:115.523 5:-0.5 6:2.5 7:-13.6605 8:-234.252 9:-224.892 10:0 11:986.339 12:204.149 13:4
4 0:1.58791 1:3 2:2.59419 3:10.954 4:127.713 5:4.5 6:-1 7:-1.34048 8:-448.794 9:-1000 10:-282.306 11:998.66 12:180.965 13:5
4 0:1.86399 1:3 2:2.64366 3:11.4783 4:118.216 5:0.55 6:0.0588235 7:-61.4245 8:-314.093 9:-1000 10:-300.806 11:938.575 12:222.392 13:4
4 0:1.38565 1:3 2:2.79999 3:11.3461 4:120.293 5:-0.416667 6:0.25 7:-8.10882 8:-549.568 9:-1000 10:-303.427 11:991.891 12:172.116 13:5
5 0:1.54088 1:3 2:4.62217 3:9.26194 4:134.054 5:-1.25 6:2.1 7:-1.69779 8:-519.525 9:-108.659 10:0 11:998.302 12:129.457 13:3
4 0:1.71779 1:3 2:2.64131 3:11.9524 4:137.724 5:0 6:0.428571 7:-2.11305 8:-333.069 9:-1000 10:-372.689 11:997.887 12:249.076 13:4
4 0:1.35247 1:3 2:2.80074 3:10.6222 4:129.814 5:-7 6:-0 7:-33.805 8:-516.116 9:-1000 10:-255.896 11:966.195 12:223.27 13:1
4 0:1.74415 1:3 2:2.44231 3:10.6291 4:136.96 5:0.75 6:-0.428571 7:-2.36593 8:-427.05 9:-1000 10:-264.59 11:997.634 12:146.293 13:1
5 0:1.49892 1:3 2:3.98808 3:9.31511 4:123.352 5:-2.5 6:1.75 7:-10.1302 8:-610.347 9:-145.08 10:0 11:989.87 12:56.8017 13:5
4 0:1.66372 1:3 2:2.41318 3:9.68867 4:140.111 5:0.272727 6:-0.157895 7:0 8:-336.315 9:-1000 10:-339.67 11:1000 12:264.747 13:3
5 0:1.45473 1:3 2:5.36918 3:9.70803 4:138.694 5:1.2 6:1.58333 7:-20.7439 8:-480.687 9:0 10:0 11:979.256 12:206.724 13:4
5 0:1.88872 1:3 2:5.10262 3:12.2245 4:120.223 5:0 6:1.33333 7:-7.36498 8:-495.09 9:-66.2848 10:0 11:992.635 12:34.3699 13:6
10 0:1.24547 1:3 2:11.4683 3:24.6836 4:93.9396 5:0.166667 6:1.66667 7:-19.5587 8:-778.335 9:-59.1775 10:-392.177 11:980.441 12:24.5737 13:5
5 0:2.07517 1:3 2:5.24837 3:13.0077 4:114.56 5:-0.6 6:1 7:-11.9664 8:-459.25 9:-141.009 10:0 11:988.034 12:22.6391 13:5
10 0:1.37914 1:3 2:7.57485 3:18.9123 4:97.0078 5:0 6:-19.6667 7:-3.27273 8:-617.091 9:-261.818 10:-202.182 11:996.727 12:108 13:5
4 0:1.6448 1:3 2:2.51586 3:10.4311 4:122.85 5:-1.25 6:0 7:-5.18807 8:-390.078 9:-1000 10:-279.183 11:994.812 12:217.899 13:2
10 0:1.11033 1:3 2:5.84898 3:14.6828 4:117.693 5:2 6:3.33333 7:0 8:-803.911 9:-149.049 10:-200.317 11:1000 12:96.723 13:6
5 0:1.92093 1:3 2:5.67414 3:11.2512 4:104.81 5:-0.12 6:2 7:-20.1176 8:-377.902 9:-217.889 10:0 11:979.882 12:142.68 13:5
4 0:1.65645 1:3 2:2.53531 3:10.6317 4:134.324 5:-1 6:-0.0416667 7:-2.54335 8:-403.468 9:-1000 10:-343.353 11:997.457 12:200.231 13:0
4 0:1.4512 1:3 2:2.80981 3:11.4806 4:138.042 5:2 6:1 7:0 8:-431.545 9:-1000 10:-386.442 11:1000 12:257.539 13:4
4 0:1.7967 1:3 2:2.51488 3:11.466 4:136.332 5:0.666667 6:0.285714 7:-1.34439 8:-345.508 9:-1000 10:-237.284 11:998.656 12:211.069 13:2
5 0:1.66093 1:3 2:5.1276 3:11.7 4:125.47 5:-0.444444 6:2.8 7:-2.46548 8:-507.396 9:-104.783 10:0 11:997.535 12:94.6746 13:7
5 0:2.67878 1:3 2:5.90919 3:15.3044 4:116.546 5:-0.392857 6:1.25 7:-28.8275 8:-318.556 9:-278.101 10:0 11:971.172 12:54.7481 13:5
5 0:1.93503 1:3 2:6.48892 3:13.2169 4:117.679 5:-0.25 6:-2 7:-19.3698 8:-399.535 9:-70.2479 10:0 11:980.63 12:117.252 13:5
5 0:2.14141 1:3 2:6.22229 3:11.9804 4:126.607 5:-4.33333 6:0.333333 7:-1.05235 8:-322.81 9:-201.789 10:0 11:998.948 12:144.173 13:4
10 0:2.19936 1:3 2:8.44022 3:19.942 4:113.535 5:-11 6:-1.5 7:-0.584795 8:-359.942 9:-233.918 10:-90.0585 11:999.415 12:94.7368 13:5
10 0:1.47103 1:3 2:7.25907 3:16.5022 4:113.403 5:1 6:-9.66667 7:0 8:-525.342 9:-332.534 10:-205.479 11:1000 12:154.452 13:5
10 0:2.33162 1:3 2:9.62429 3:19.7615 4:111.266 5:2.66667 6:-6.33333 7:0 8:-361.716 9:-241.88 10:-180.069 11:1000 12:67.1712 13:5
10 0:1.72839 1:3 2:9.86558 3:21.6919 4:111.662 5:1.66667 6:6.66667 7:0 8:-502.8 9:-163.867 10:-183.277 11:1000 12:75.7745 13:6
10 0:1.82952 1:3 2:6.89682 3:16.3347 4:115.587 5:1.125 6:4 7:0 8:-503.477 9:-262.17 10:-158.554 11:1000 12:43.1154 13:5
4 0:1.93327 1:3 2:2.43787 3:11.4858 4:135.488 5:0.5 6:0.181818 7:-1.51172 8:-235.324 9:-1000 10:-286.974 11:998.488 12:281.935 13:2
4 0:1.92223 1:3 2:2.18665 3:9.13748 4:130.545 5:1.66667 6:0.5 7:-3.6544 8:-299.139 9:-1000 10:-260.767 11:996.346 12:221.091 13:2
4 0:1.43152 1:3 2:2.69395 3:10.196 4:119.52 5:0.8 6:-0.666667 7:-22.4784 8:-489.337 9:-999.135 10:-323.343 11:977.522 12:209.222 13:2
5 0:1.86123 1:3 2:5.15736 3:11.4138 4:124.932 5:-1.875 6:1.26667 7:-4.61184 8:-468.358 9:-110.428 10:0 11:995.388 12:68.9213 13:5
10 0:1.5911 1:3 2:8.57186 3:16.5471 4:99.1988 5:-0.03125 6:-9.5 7:-23.219 8:-433.773 9:-299.208 10:-178.1 11:976.781 12:194.723 13:5
4 0:1.86693 1:3 2:2.29011 3:9.79162 4:136.741 5:1.11111 6:-0 7:0 8:-351.094 9:-1000 10:-345.095 11:1000 12:184.545 13:2
4 0:1.41027 1:3 2:2.82788 3:11.2809 4:125.342 5:2 6:1 7:-1.89215 8:-389.782 9:-999.054 10:-312.677 11:998.108 12:319.3 13:2
4 0:2.01181 1:3 2:2.4024 3:11.2814 4:129.437 5:-2.5 6:0 7:-0.733676 8:-291.269 9:-986.427 10:-293.103 11:999.266 12:205.796 13:4
5 0:2.09188 1:3 2:5.62913 3:14.2785 4:108.411 5:-1.42857 6:0.5 7:-11.9169 8:-453.864 9:-108.955 10:0 11:988.083 12:24.1743 13:5
10 0:1.65092 1:3 2:9.82592 3:18.1486 4:101.193 5:-1 6:2.25 7:-5.38972 8:-528.192 9:-203.98 10:-255.39 11:994.61 12:77.529 13:6
4 0:1.73754 1:3 2:2.15475 3:8.30224 4:129.797 5:2 6:-0.333333 7:0 8:-444.081 9:-1000 10:-273.42 11:1000 12:131.445 13:0
5 0:2.49575 1:3 2:6.38372 3:14.7482 4:132.106 5:0.1 6:0.6 7:0 8:-352.616 9:-143.769 10:0 11:1000 12:48.0647 13:5
10 0:1.8648 1:3 2:6.63649 3:16.9765 4:114.977 5:0.384615 6:-0.636364 7:-10.168 8:-419.982 9:-283.378 10:-56.5871 11:989.832 12:116.269 13:5
4 0:1.5508 1:3 2:2.45672 3:9.9441 4:131.162 5:0.333333 6:0 7:-6.89655 8:-464.263 9:-999.687 10:-187.147 11:993.103 12:180.564 13:3
10 0:1.20036 1:3 2:7.32213 3:17.9958 4:115.003 5:-0.428571 6:-2.77778 7:-3.70096 8:-599.186 9:-251.665 10:-132.124 11:996.299 12:233.901 13:3
4 0:1.26988 1:3 2:2.58709 3:8.70782 4:132.207 5:-1 6:0.142857 7:-0.574383 8:-553.705 9:-1000 10:-393.452 11:999.426 12:233.774 13:0
5 0:1.24838 1:3 2:6.16735 3:10.695 4:136.38 5:-0.714286 6:-2 7:-5.17977 8:-449.116 9:-162.096 10:-1.21877 11:994.82 12:351.92 13:4
10 0:1.81306 1:3 2:9.15276 3:20.3036 4:106.71 5:0.125 6:0.481481 7:0 8:-550.419 9:-312.712 10:-360.979 11:1000 12:1.13302 13:7
4 0:1.73399 1:3 2:3.16122 3:13.052 4:133.887 5:-0.166667 6:0 7:-110.815 8:-365.058 9:-975.374 10:-289.185 11:889.185 12:211.647 13:1
4 0:1.70711 1:3 2:2.90466 3:12.3322 4:130.584 5:0.5 6:-0.571429 7:-81.5613 8:-414.798 9:-984.27 10:-211.477 11:918.439 12:170.987 13:1
5 0:1.40332 1:3 2:5.97896 3:9.4046 4:120.977 5:0.375 6:2.8 7:-16.8675 8:-412.267 9:-149.179 10:0 11:983.133 12:300.329 13:2
10 0:2.11567 1:3 2:6.62975 3:16.1657 4:108.42 5:1.8 6:-0 7:0 8:-467.195 9:-381.903 10:-299.891 11:1000 12:5.46747 13:3
10 0:1.71744 1:3 2:6.34999 3:16.4272 4:104.931 5:-5 6:-0.25 7:-1.49298 8:-544.64 9:-407.883 10:-276.202 11:998.507 12:37.6232 13:5
5 0:1.782 1:3 2:8.88605 3:13.369 4:134.504 5:-0.611111 6:1 7:-10.4952 8:-303.378 9:-68.5471 10:-0.655953 11:989.505 12:257.789 13:5
4 0:1.50703 1:3 2:2.6147 3:10.6512 4:137.315 5:-3 6:2 7:-0.424268 8:-417.48 9:-999.576 10:-229.105 11:999.576 12:246.076 13:3
4 0:1.46585 1:3 2:2.70199 3:11.5396 4:129.314 5:1.85 6:-1 7:-47.2879 8:-613.004 9:-1000 10:-199.93 11:952.712 12:69.1933 13:4
4 0:1.2581 1:3 2:2.78176 3:10.3165 4:135.138 5:1 6:-0.428571 7:-1.63465 8:-516.142 9:-1000 10:-265.223 11:998.365 12:278.709 13:3
4 0:1.50308 1:3 2:2.36837 3:10.0217 4:133.738 5:2.66667 6:-0.6 7:-3.15159 8:-581.469 9:-1000 10:-139.931 11:996.848 12:83.8323 13:1
5 0:1.99704 1:3 2:5.60438 3:14.2186 4:124.691 5:0.333333 6:2.4 7:0 8:-457.736 9:-130.994 10:0 11:1000 12:43.0054 13:5
10 0:2.12116 1:3 2:8.53876 3:21.4404 4:118.706 5:1 6:-20 7:-5.79878 8:-407.075 9:-221.803 10:-103.798 11:994.201 12:64.3665 13:7
10 0:1.90015 1:3 2:6.8679 3:16.0322 4:114.604 5:2 6:6.66667 7:0 8:-443.422 9:-339.087 10:-190.641 11:1000 12:82.8539 13:5
4 0:1.79713 1:3 2:2.45723 3:11.2279 4:117.502 5:0.428571 6:-1 7:-13.5343 8:-443.248 9:-1000 10:-195.017 11:986.466 12:113.196 13:1
4 0:1.91612 1:3 2:2.40251 3:10.0702 4:132.178 5:2.5 6:1.66667 7:-65.322 8:-403.621 9:-1000 10:-211.552 11:934.678 12:118.267 13:4
4 0:2.07575 1:3 2:2.3056 3:10.9228 4:131.865 5:-0.764706 6:-0.333333 7:-6.87204 8:-294.313 9:-998.578 10:-214.218 11:993.128 12:187.441 13:5
4 0:1.66375 1:3 2:2.56212 3:10.8947 4:136.116 5:0.5 6:1.33333 7:-3.09502 8:-398.638 9:-998.762 10:-320.025 11:996.905 12:202.414 13:3
4 0:0.976385 1:3 2:3.38289 3:12.247 4:122.892 5:1.03333 6:0.08 7:-28.7617 8:-765.365 9:-976.385 10:-382.077 11:947.623 12:234.635 13:5
4 0:1.31116 1:3 2:2.58033 3:9.57614 4:134.996 5:0.875 6:-0.0555556 7:-1.83613 8:-570.347 9:-1000 10:-253.156 11:998.164 12:192.334 13:6
4 0:1.5467 1:3 2:2.51588 3:9.67043 4:126.081 5:1.31579 6:1 7:-7.21352 8:-474.444 9:-1000 10:-428.071 11:992.786 12:172.094 13:2
5 0:1.43042 1:3 2:4.86017 3:9.16345 4:125.372 5:0.888889 6:2.16667 7:-14.6663 8:-507.211 9:-132.73 10:0 11:985.334 12:191.885 13:5
5 0:1.5869 1:3 2:5.95906 3:9.58886 4:122.63 5:0.555556 6:7.5 7:-27.8995 8:-388.287 9:-167.166 10:0 11:972.101 12:241.872 13:5
5 0:1.3288 1:3 2:5.23693 3:8.32046 4:123.344 5:0.28 6:2.33333 7:-14.0593 8:-453.988 9:-163.088 10:0 11:985.941 12:298.569 13:4
10 0:1.56018 1:3 2:6.45141 3:14.1434 4:117.135 5:-1 6:-0.0636943 7:-0.701262 8:-392.707 9:-282.959 10:-21.0379 11:999.299 12:248.247 13:5
10 0:1.2328 1:3 2:10.749 3:15.4628 4:113.454 5:4 6:-5.75 7:0 8:-408.844 9:-195.361 10:-143.53 11:1000 12:402.32 13:3
10 0:1.45653 1:3 2:5.96178 3:13.4298 4:116.742 5:0.538462 6:-10.3333 7:-6.197 8:-471.298 9:-373.451 10:-118.395 11:993.803 12:215.264 13:3
4 0:1.30542 1:3 2:2.87512 3:10.9083 4:127.417 5:-22.5 6:0.15625 7:0 8:-514.387 9:-1000 10:-410.142 11:1000 12:251.651 13:4
4 0:1.60277 1:3 2:2.44043 3:9.53317 4:129.464 5:1.5 6:0.145833 7:-2.68766 8:-379.343 9:-1000 10:-315.608 11:997.312 12:244.577 13:2
5 0:1.76341 1:3 2:5.18457 3:11.3857 4:119.588 5:0.5 6:2.33333 7:-29.7658 8:-479.974 9:-128.912 10:0 11:970.234 12:87.1088 13:5
5 0:2.14841 1:3 2:6.06863 3:13.6489 4:133.553 5:0.2 6:1.13636 7:0 8:-413.306 9:-41.0292 10:0 11:1000 12:52.1558 13:5
5 0:1.93907 1:3 2:7.77512 3:11.7582 4:118.893 5:-0.133333 6:2.44444 7:-7.79018 8:-293.43 9:-126.98 10:0 11:992.21 12:222.28 13:4
10 0:2.19271 1:3 2:8.06561 3:18.5161 4:108.652 5:1.72222 6:-1.09091 7:-5.70071 8:-279.097 9:-316.39 10:-96.6746 11:994.299 12:176.96 13:6
10 0:1.92869 1:3 2:9.27779 3:17.3152 4:116.597 5:0.294118 6:-2.30769 7:-4.27442 8:-231.887 9:-300.492 10:-103.227 11:995.726 12:286.6 13:3
10 0:1.55191 1:3 2:8.94701 3:14.4187 4:104.061 5:0.6 6:-1.375 7:-11.5721 8:-204.629 9:-323.172 10:-66.8925 11:988.428 12:439.74 13:3
10 0:1.56198 1:3 2:6.34739 3:15.4931 4:100.166 5:0.565217 6:-1 7:-9.74659 8:-246.449 9:-469.507 10:-59.8719 11:990.253 12:393.762 13:1
10 0:1.2309 1:3 2:7.08343 3:13.9476 4:118.858 5:-0.25 6:-3.25 7:-1.34228 8:-427.517 9:-266.107 10:-32.8859 11:998.658 12:384.899 13:5
10 0:1.62881 1:3 2:8.28694 3:15.565 4:111.55 5:0.1 6:-5.5 7:-4.74777 8:-235.608 9:-342.73 10:-77.7448 11:995.252 12:378.338 13:5
10 0:1.6122 1:3 2:6.55342 3:16.3532 4:117.533 5:0.0909091 6:-7 7:0 8:-249.357 9:-442.527 10:-48.4759 11:1000 12:370.914 13:5
10 0:2.10841 1:3 2:7.2443 3:19.467 4:121.52 5:2.33333 6:-4.25 7:0 8:-350.969 9:-311.475 10:-70.0447 11:1000 12:123.323 13:5
4 0:1.77345 1:3 2:2.42066 3:10.4286 4:127.645 5:5 6:-0.047619 7:-0.487567 8:-349.098 9:-1000 10:-281.814 11:999.512 12:214.773 13:1
4 0:1.78429 1:3 2:2.43992 3:10.4032 4:134.933 5:0 6:0.444444 7:-14.1791 8:-298.259 9:-1000 10:-385.075 11:985.821 12:262.189 13:0
